Mass_Earth_Relative,Radius_Earth_Relative,Surface_Temperature_K,Star_Distance_AU,Star_Type,Orbital_Period_Days,Atmosphere_Composition,Eccentricity,Water_Vapor_Detected,Receives_Stellar_Flux,Tidal_Locking_Potential,Target
0.8187002266009578,1.288666985489755,299.6139035801584,0.42163398539875696,M,132.2897935369862,H2O,0.08175819083552088,0,1.8909782095021104,0,Non-Habitable
0.8651469802709564,1.1738784147385712,267.221600849502,0.5519008088994743,G,391.0719167100457,H2O,0.04378976386828695,1,0.36943983068596264,0,Habitable
0.030970419886686917,1.131341612565195,351.7458935878812,0.09021816918769998,G,449.16288287255014,"Ar,N2",0.3891749295458288,1,1.2578328476105036,0,Non-Habitable
1.1044808989716217,0.5907061654270507,235.82462704007,1.4225027936431263,A,425.2701672044277,CO2,0.08516874945860448,0,0.33074307042785367,0,Non-Habitable
0.08743954156857636,0.9247212575577958,266.43962997011226,0.7222366611526494,K,347.86339962648697,"CH4,He,O2",0.19912134358813,0,1.208973478510062,0,Non-Habitable
1.0975247631705667,1.2930578828806605,239.8128452445365,0.6249290818016037,G,289.5410578995202,"CO2,He",0.6538341081638885,1,0.6058699666238158,1,Habitable
0.5829172992413574,0.6200400006750699,242.55082787863884,2.1319161539500784,K,319.64584069966065,He,0.38719685227190076,0,2.464962309554159,0,Non-Habitable
0.13385723619641599,0.4358610636628214,258.1139040927302,0.47220784696619567,M,541.42161193112,CO2,0.23690838978977183,0,0.9595964787036692,0,Non-Habitable
0.38637313161608056,1.159704931514886,268.60691390739345,1.3055988442537103,M,317.80822571622116,"CH4,He,O2",0.15928551309933897,0,1.4668984022564793,1,Non-Habitable
1.2108389977717926,1.1972514054140937,280.1266334082954,0.9460550576606058,K,230.65696089889917,He,0.3580001697086366,0,0.29589683518959364,1,Non-Habitable
1.7108650283035962,1.1010394247287585,314.0572912329292,0.44061180178556714,F,145.92680814020383,"CO2,O2",0.3248569535152453,0,0.4798246578932862,0,Non-Habitable
0.25897471002236927,0.8279034207688438,343.2329312067989,1.8194675489672019,F,340.1033374999021,"H2O,CH4",0.4000174124832089,0,1.530748778401879,0,Non-Habitable
1.1748444460834526,0.8003848274116674,316.5086363896731,0.9954611838149376,M,483.97881606742095,"Ar,CH4,CO2",0.17336382788078206,1,1.5342523443359026,1,Habitable
0.5579107278048199,0.978242671076808,264.38074119031205,0.9804273497303696,G,492.6487193035768,"H2O,O2",0.24756078387237407,0,1.3742099725420884,1,Non-Habitable
0.4103044198556699,1.5786640163412113,317.94375404223854,0.5890988011873608,F,317.6411644832606,"N2,O2,CO2",0.10887021918126827,0,0.7167718900284922,0,Non-Habitable
1.2385007823686875,1.419144267978958,279.254927284273,0.960953808655583,K,261.18618265454455,"H2O,N2,O2",0.2004244777227426,0,1.4504215362509447,0,Non-Habitable
1.1011733416386666,1.348250292237875,261.07794392451564,1.3316987491626775,G,310.87324570567995,"O2,CH4,N2",0.3094279941588203,0,1.4808222348355211,0,Non-Habitable
1.8391002696439955,1.2066023140274975,280.20992939817296,1.4568875940166197,K,414.41892739323697,"Ar,N2",0.45758026636974003,0,1.0758688072747986,1,Non-Habitable
0.6893497037136718,1.1031784860013805,,1.5298380030151286,F,327.5638662465366,"He,CH4,N2",0.11576092926056046,0,1.5683229133424503,0,Non-Habitable
0.6935627191222539,1.3538991182468132,304.65302740466973,0.0716205253516371,M,316.12818004059113,"CO2,H2O,N2",0.04663421170408824,0,0.929941180445366,0,Non-Habitable
1.2263534267174518,0.7713619776635233,240.4554845588628,0.8717709083273757,A,324.46907970121174,"H2O,CO2,N2",0.26815649145411324,0,1.0919769143059637,0,Non-Habitable
0.26767687266260365,1.3247319882321698,298.2207551598049,1.7462260810959869,A,320.84329436865016,"N2,O2",0.44309104378448566,0,0.7803294738369132,0,Non-Habitable
0.6185897647615444,1.709199534704938,264.88599096123835,0.36687453846055906,G,343.3109378033282,"CH4,He",0.06028059929062998,1,0.7239001888169185,0,Non-Habitable
1.356896404243149,1.0692109264567167,322.2818413607243,1.3799749385253364,M,466.3214295475294,N2,0.21678254373630837,0,0.47975170333953465,1,Non-Habitable
0.817971403703589,1.3614009891233747,298.72408324484735,0.46337793686828854,A,334.1200794461572,Ar,0.37906894778414657,0,1.0085801956385263,0,Non-Habitable
0.6708355578746593,0.7073434812930477,282.5821457935002,0.6875107270267902,M,238.8022807388819,He,0.11167174450842603,1,1.1888925146466671,0,Non-Habitable
2.7356392323010033,1.0407300319933588,267.4559436487492,0.9267959314084702,A,186.99297739712597,Ar,0.21812773979836267,0,0.33729050968615104,0,Non-Habitable
0.5737779377558672,0.9841076362794479,223.65512513809293,1.5031737645575949,A,413.67954102639015,"He,O2",0.3334707460874931,1,0.6409489739773919,0,Non-Habitable
0.011709160359668624,0.9511179371296754,268.35418072761365,1.8191435789233865,G,473.9194569191006,"O2,H2O",0.3375727312254704,0,1.3701605780691923,1,Non-Habitable
0.7785809933205825,0.8609065356032906,244.26159983738592,0.5232020637830552,F,504.7282680306706,N2,0.08011633610988184,1,1.7505794420639593,0,Non-Habitable
1.3394454913886975,0.7042478023903421,272.2154385067647,1.7547646317267902,A,386.0948830830552,"CO2,Ar,H2O",0.3795862719341171,0,1.467277623490752,1,Non-Habitable
0.631955829672507,1.2884140318208268,326.35301909690315,0.8610312958455657,F,481.3700875007999,"O2,Ar,H2O",0.3165488190238037,1,0.881497244637954,0,Habitable
1.414071297740888,0.724641689262226,334.46055168391774,1.094915475823534,F,209.29290995705358,"CO2,He",0.38550537385332584,1,1.28395772608431,1,Habitable
1.2644395075022827,1.2034398651676992,246.60068404939463,2.0171834533261324,K,459.06785621207416,CO2,0.26200140519108167,1,0.7676618078840575,0,Non-Habitable
1.4777004375438605,0.5835187642583115,295.5728162196166,0.42802142756608796,M,307.2118581851155,O2,0.1138621488106557,0,0.530401097030422,1,Non-Habitable
1.9620548073856976,1.2874294364901773,326.9492018627084,0.2776926796418724,M,362.6264477042807,"He,H2O,N2",0.08951879381560647,0,0.6933010137945872,1,Non-Habitable
0.15193429330184893,0.7716382115315652,302.86315459006164,1.2864420543818322,K,535.2606840046224,"He,O2,CO2",0.44455040876768825,0,1.5109246972469914,0,Non-Habitable
1.174386537304064,0.9423006287906378,300.93136949621106,0.41343729470430557,M,273.338447794318,"N2,H2O,CH4",0.2515292476182376,0,1.0323328803669929,0,Non-Habitable
1.9792589936825111,1.365795587773303,302.0772231416837,1.0183869594133512,M,242.0978121555503,"Ar,CO2",0.34003553002647163,1,0.4841791193333914,0,Habitable
1.9646305302331712,1.5130342907605492,295.3090963350177,1.3237354595202322,F,337.4085166532755,"CO2,H2O",0.11071108355082787,0,1.2454614036649092,0,Non-Habitable
0.052350719134412915,0.7879438866291766,248.3258572276306,1.7542764952769057,G,348.2284385717356,"N2,Ar,He",0.1854891694498729,0,0.3436378145001475,1,Non-Habitable
0.027560931174834824,1.3332626711663178,225.7181164618114,1.1492665885091689,M,297.58856462723844,CO2,0.2557841374358228,0,0.613511464863365,1,Non-Habitable
0.9753597263737875,0.09145179743118304,274.2379533258322,0.09385008188693211,K,497.055747091109,Ar,0.21218588881999165,0,1.433776734678548,1,Non-Habitable
1.8831197263637183,1.4779736653949092,278.06522699295084,0.5598248254353033,G,445.27470643284335,CO2,0.3212958594758462,0,2.164291076158502,0,Non-Habitable
1.3949754433441255,0.23367266394093256,242.20704474896223,0.6759683650345365,F,612.7368352034644,"O2,He,CH4",0.190806562031509,0,0.11729705495288945,0,Non-Habitable
0.1824045167491276,1.4792141479841272,286.61850857129053,0.2934363780321988,G,404.8861564610827,"CO2,He",0.3783268411328401,1,0.6944005250327675,0,Non-Habitable
0.7332130312092503,1.3576191732255471,291.0894428434323,1.6954961451500465,F,352.43379451308255,"N2,CO2,O2",0.2204643237201233,0,1.1811114756932928,1,Non-Habitable
0.19808389781706737,1.0011121434786332,335.4509224501919,1.2605382987939742,K,359.4475250901138,"H2O,CH4",0.0904160690406138,0,1.5769541807519183,0,Non-Habitable
1.2425642558249956,1.0614837039866367,330.6794465065542,0.6950741349475205,K,420.0907589926532,"He,CO2",0.4142065389783676,0,0.6755319721920985,1,Non-Habitable
0.02564264196397148,1.0064926938961096,237.14807333653812,,M,414.231263738273,"H2O,CH4,N2",0.5429678364154418,0,1.0404358788391896,1,Non-Habitable
0.7158042680648835,1.1005301703066628,236.67513725787245,1.2782242304508895,K,494.7460556181278,"O2,N2",0.4777868917035204,0,0.40856438148686214,1,Non-Habitable
0.49546668995023535,0.9852168813406454,332.4429932647014,1.3807147019143748,A,456.5392184025993,"He,Ar,O2",0.13491826193130288,0,0.8339529874006126,0,Non-Habitable
1.0872025414365247,1.3867809227788288,312.30105256903363,0.396248407912559,A,285.5091664060739,"O2,He,Ar",0.5297768155026034,0,1.2424629792551354,0,Non-Habitable
1.582212154133743,1.455722093242017,239.29708987042986,2.0432751960011286,M,315.316221921642,"CH4,CO2",0.11142400074341542,0,1.3091162304143535,0,Non-Habitable
0.925075312194122,0.7807503607878731,212.9441178807307,1.0073032552043955,K,441.01521871910654,"O2,N2,CO2",0.2997338749493867,0,0.536749907623584,1,Non-Habitable
0.47794276814870496,0.8129525272787687,333.1183036463003,1.48308867357121,M,362.8786170970351,H2O,0.1974218129587659,1,0.4932974096124403,1,Non-Habitable
1.2274980986139261,0.4965358924097526,216.83002044132948,1.4805510721405137,K,,He,0.5415533964885203,0,1.1100231632410655,1,Non-Habitable
1.597469192048418,0.985071089287731,284.98078281308653,0.07083109570538026,M,389.2943061102,"O2,CO2,CH4",0.1409106838708936,1,1.6449189955295171,0,Non-Habitable
0.06106827196082509,1.297141152978413,297.1101473351461,1.193749703121213,F,354.91504020228285,"CH4,He,N2",0.11834629289248202,0,0.6804881002290568,0,Non-Habitable
2.1435616390587446,0.6464867919456476,271.4261791632223,1.4479422119464345,G,322.4603952363104,"He,O2",0.23370987939198515,1,0.07761048081608224,0,Habitable
0.7519089937299542,0.8158391981589292,212.66259296951245,0.5601597602318529,F,444.5906320894752,CO2,0.5526502140345018,0,1.2570120467321553,0,Non-Habitable
0.8897029096982431,0.6009670267583156,283.5444163247729,1.6749493351912816,K,381.74365391855025,"CO2,CH4",0.2067337000224317,0,0.5175803973700872,0,Non-Habitable
0.9368518566077977,0.8261266793214851,252.13865331316714,0.9915666354179513,G,565.7021005056677,"N2,Ar,H2O",0.2505134730708866,0,1.2594704380880823,0,Non-Habitable
1.0558160603791933,0.9582125019819658,250.02380433075268,1.4522115839115441,G,529.7837715455797,"He,H2O,O2",0.27252472125079624,0,1.0223745558888546,0,Non-Habitable
1.2103957660895996,1.4902195542357304,350.5635073424846,1.8700252352810114,A,386.8608086664641,CH4,0.141045511063333,0,1.2463286773501292,0,Non-Habitable
1.922871307189606,1.5829870900662808,265.6318213181927,0.6759876352892695,M,294.433617137253,"Ar,N2,O2",0.2626367696876079,0,0.9718339521531235,1,Non-Habitable
1.8082106898192043,1.292351490323197,254.12615381137897,0.9149851878569482,K,382.21907234141935,CO2,0.28748873347384346,0,1.4701822674062897,0,Non-Habitable
2.120068073165519,1.1571215410130522,262.79732245410685,1.716088144743406,F,255.2311607193352,"CH4,O2,CO2",0.7064184405719804,1,0.8163897316243545,0,Habitable
1.168069751883959,1.2553216103199272,274.89271624536246,0.9565611943171217,F,280.5399411279234,H2O,0.38574138571533656,0,0.7620701091963271,0,Non-Habitable
1.9277501272421227,0.8430509789025312,322.85993585339247,1.3928954927023738,A,356.9428235394398,"N2,O2",0.24204839271443357,0,0.7824821947500353,1,Non-Habitable
0.02325417438906474,0.4766571210006647,240.99073479360646,0.2989241325256111,F,398.1240119431943,N2,0.18301382761705473,0,0.7405505916850421,1,Non-Habitable
1.5981329717874337,1.0271563844073603,269.92625146151084,1.4485566079783625,K,296.3850837142682,"O2,He,CO2",0.2581282995690626,1,0.5793500024057561,1,Habitable
0.7063166830088279,1.394302548019064,292.54790182523396,1.3609975350762562,F,331.2049971897045,"He,CO2",0.1266403415595407,0,1.393034118840338,0,Non-Habitable
0.8012361729239822,1.7353398852893922,277.1436947032194,1.7280331835023894,K,508.8352815234023,"N2,CO2",0.2698109721559792,0,0.44033030558613007,0,Non-Habitable
1.2698378915774577,0.7890318348711494,309.9438025847166,1.0665721282853324,A,135.22595662962337,"O2,He",0.23521607592701965,0,1.6346451106699442,0,Non-Habitable
1.8462154519601028,0.2733837838243859,315.1532925694073,1.4304242864386711,F,251.74034013561163,"CO2,O2",0.2505451414391823,0,0.8287957334673394,0,Non-Habitable
0.8307112291995161,1.1079018241524647,290.9218984141103,0.5708249272163962,K,470.1602591373694,"CH4,H2O",0.48263487426543855,1,1.1870734884143306,1,Habitable
1.4436585194437448,0.5288901321297093,288.7516062968622,1.923291560119357,G,360.82995309106394,"Ar,N2,CO2",0.3237310609628439,0,1.0380617143813302,0,Non-Habitable
1.486145787984526,1.4547077612521568,281.89564914556325,,K,147.78513008709285,"CO2,N2,He",0.1200182225545045,1,1.6684109325488183,0,Habitable
0.30639768767896025,1.1987322373406997,259.9628422634947,1.2271175924967355,K,352.55432309698125,"CO2,Ar,N2",0.7598722291631033,0,1.007949797648209,0,Non-Habitable
0.814232166073819,1.0896184041474712,301.5739071923093,0.368207876111866,A,398.8575651969013,"H2O,N2",0.2950270686050968,0,0.46033446129593314,1,Non-Habitable
1.3501586056312982,0.46982783529079897,218.5865108236062,1.017237846957178,A,412.650208061326,"H2O,CH4",0.22305287547724417,0,1.4920695742034482,0,Non-Habitable
0.8148444390577975,1.0224240220262069,231.71327406939764,1.3676813452048595,F,394.83973239553285,"Ar,He",0.10395607769078567,1,0.8050147490856798,1,Non-Habitable
1.6282628980562566,0.939271996726758,328.0483700586262,1.0481807464323196,F,399.78340993828965,"N2,O2",0.42368308457998133,0,0.26118742932430095,0,Non-Habitable
1.5693930329464965,1.2482131534559344,328.69140969136134,0.10931212473731744,A,358.46840711022753,CO2,0.4337184330987986,0,0.709215754888384,0,Non-Habitable
1.1651632677591905,0.8317753159725287,333.70241940903384,1.20405036871758,K,412.56072551214584,"O2,H2O,CO2",0.2735335086012027,0,1.632091133167675,0,Non-Habitable
1.5506658779371674,1.546542809894048,347.3991979629932,0.9784023983393334,G,402.40597804369924,N2,0.33332044529151683,0,1.5450539943801525,0,Non-Habitable
0.09494184014686446,0.2884647893030716,309.76794254007564,1.310785732227547,G,433.6707848486181,CO2,0.1346149488634314,0,0.8263707962367017,0,Non-Habitable
1.5105663291517333,0.9862747172846723,254.1476813306004,1.2524823389274988,A,499.80998882347427,O2,0.6655300304618442,0,0.2474988371506046,1,Non-Habitable
0.5345931407687261,1.1149299601989948,321.79589909288075,1.6616792374111715,G,428.7741186486143,"N2,CO2,CH4",0.21529568044904726,0,2.423092459173846,0,Non-Habitable
1.9755811013461995,1.4495621779026298,250.1548339029328,1.2963910836516983,K,514.0551939036825,"N2,Ar,CO2",0.20396804920042694,0,0.6298785743672486,0,Non-Habitable
1.8626131094017118,0.7511469916370885,314.84432052291265,0.5156950508122966,K,324.0669757556142,"CH4,CO2",0.3576302951838594,0,1.086972785295354,0,Non-Habitable
1.732268012638334,1.3916176214950013,334.7848658136293,1.0140365450293838,A,473.6249494996531,N2,0.281922628935252,0,1.6056472352571893,0,Non-Habitable
,0.7568627534598174,239.28531301671728,0.6861054666064588,A,310.11761663562754,"He,H2O",0.4274109832784173,0,0.891648315189042,1,Non-Habitable
0.6430454221826754,0.7171594483971884,312.8991215488235,0.7367055732190726,M,251.663583005816,CH4,0.16177347634776498,0,0.3416497660037031,1,Non-Habitable
1.5447234770056677,1.269445877739791,330.35688041316735,2.103869861930226,G,426.4132467139056,O2,0.2987932440618555,0,0.9636633419179167,0,Non-Habitable
0.36423447402248277,0.9029379171225006,262.6095499034075,0.977215434109874,F,520.4882541663925,"O2,H2O",0.365572092241114,0,0.37849093281970225,1,Non-Habitable
0.21448800745248775,0.9534040519508599,266.2956746602621,0.7855873675973619,K,404.38130583053186,"H2O,N2,O2",0.5291381228103639,0,1.4090675888669044,1,Non-Habitable
0.6650069554047051,1.156457999343782,215.35151758777485,0.7744095222960962,K,273.45681900552637,N2,0.39416498381363196,1,1.1287024874082219,0,Non-Habitable
1.6771960312307657,0.8908718083205558,280.0527944639603,1.5399109847184231,A,399.9437321454592,"N2,O2,CH4",0.4025169643719578,0,1.2905459030881514,1,Non-Habitable
0.3331687381521018,1.2210202647039545,243.390506403301,2.0714748482216567,F,185.7925555869222,"O2,N2",0.41262058894972065,1,0.7865835489846759,1,Non-Habitable
0.15343362545364514,1.1457789212115117,274.995954139007,0.05416538004057214,M,499.6117989397153,O2,0.619931401545144,0,2.4694214504770926,0,Non-Habitable
1.305435891015195,1.0651463171366249,242.80062924892945,1.0885988051477158,A,247.97811320112595,"CH4,Ar,O2",0.18944847488774078,0,0.3687993943079865,0,Non-Habitable
0.8073082217397068,1.6392001329447274,263.06592211426903,0.6934636676015562,G,311.10380802126843,N2,0.30812484967245307,0,0.9052503475891898,0,Non-Habitable
0.9553593564716025,0.8874266676138567,299.87951555101256,0.5112451527224774,F,519.4986512313488,"Ar,CO2",0.2828658269609632,0,1.0159719751197829,0,Non-Habitable
1.3125764661791117,0.874439208403321,249.7639768095925,1.4843725279275954,A,409.54844662063783,"He,H2O,N2",0.14389150145047186,0,0.6320067865129686,1,Non-Habitable
0.42254062012564275,0.2992754364179002,337.9258806567796,1.3485383544449638,F,463.18481237554914,,0.37058140692103575,0,1.1323968069035504,1,Non-Habitable
1.7799963800010057,0.536433508308086,298.8800270526382,0.8548020922365483,A,403.13871271501574,H2O,0.14208705917905629,0,0.6534663959005076,0,Non-Habitable
1.1981486583606553,0.5349286054084537,220.90204569553975,0.8808826792695167,A,393.1425619100248,O2,0.4592615121827585,0,0.09344112480592492,0,Non-Habitable
1.9032726680150938,0.6682600020475395,323.6231079335454,1.4477642077218513,A,222.3482235564875,"N2,O2,He",0.14685569425215764,0,0.4844473312438151,0,Non-Habitable
1.2732807573958225,1.3943823354258904,329.43553329894337,1.6970945146517287,G,360.1173913589613,"H2O,He",0.19019373326564523,0,0.7350633857371556,0,Non-Habitable
0.8845398351932795,0.637699683031899,291.7844737559365,0.860179055277561,F,346.18136725347955,CO2,0.2021271624748878,1,1.0267075513080353,0,Habitable
1.9640963707392638,0.36903275754008646,358.5021407555271,0.9262513117212221,M,418.1339702175278,"N2,O2,Ar",0.2936106356858624,0,1.6490181776514599,0,Non-Habitable
1.1226351485655257,0.9853267826810087,365.76027261234367,1.2567452993907056,K,398.9228962070169,"CH4,O2,He",0.33083094505763067,0,1.003234327193715,0,Non-Habitable
0.28968047962264276,1.4569339858366683,326.14836769094296,0.10003996593558862,G,316.6179697800804,"CO2,H2O,CH4",0.3300921334835845,0,1.758722920245154,0,Non-Habitable
1.6980103698025266,1.4879165055409398,296.8307515933499,1.000937026054958,A,498.5118247525632,"H2O,He",0.2766718908455195,0,0.583841195233173,1,Non-Habitable
1.034354651282514,0.250179079965135,280.9448664327098,1.3785118586446443,G,256.8779137977786,N2,0.18112589031064327,0,0.8660870548353197,0,Non-Habitable
1.4126360160614595,1.3331587768089797,297.2121946584768,2.158339564107874,G,364.7527432597875,"H2O,CH4",0.22144724629329302,0,1.4295371691061336,0,Non-Habitable
1.455771106627866,0.4006013013925681,319.3161604770984,1.0306808998677581,F,472.04120248467007,"CO2,H2O",0.5641403983418423,0,0.04067472566292074,0,Non-Habitable
1.7150296406245191,1.4829056753424907,234.21309522928306,0.5552483054928756,G,406.6213733247814,"CH4,CO2",0.2145925896584903,0,0.14904126734835899,0,Non-Habitable
0.6368516001578821,0.9615380097166771,230.98133836148298,0.8040587760618154,A,467.62423662038475,"He,N2",0.2448101980699958,0,1.435192317235416,0,Non-Habitable
0.12479773556202578,1.318037239951906,351.3872461976381,1.0186335271669753,G,486.75103453998037,O2,0.29881174978828123,1,1.6017459938028602,0,Non-Habitable
0.597055414188636,1.0389156278415896,285.6650685123964,,A,625.1580481501732,"Ar,CH4,CO2",0.28935203639283685,1,0.8102386117741208,0,Habitable
1.191984941911855,0.5148719323873836,290.7887609240532,0.6782568200917255,F,402.91944396446263,"CO2,H2O,CH4",0.10732328606866888,1,0.3678459340808129,0,Habitable
0.47137594256002924,1.389229382707032,293.1195896700339,0.3250232998975856,F,570.1326466698188,"He,N2,O2",0.040343190723335046,0,1.0902642754070793,1,Non-Habitable
1.3771664965537689,0.8384977409317858,290.6635815126699,1.2822918027528658,K,439.4406185912133,CO2,0.09283135656887893,0,0.7497643462949165,0,Non-Habitable
0.8273871656541929,0.5715818912336448,234.2283378627025,1.385097558678204,F,280.2268202327263,He,0.1641516951327893,0,1.5092539369620384,1,Non-Habitable
1.7452650282576558,0.884522806956502,285.09172009563514,1.0550377612995046,M,290.78754869776566,"CH4,CO2",0.07095330669849179,0,0.722774533480331,0,Non-Habitable
1.7089394287113246,1.1846854754219929,259.17159573701156,1.6903614793390447,M,319.25443935399085,H2O,0.2826818206505822,0,1.0844649111349371,1,Non-Habitable
1.022416592801766,0.8058398449319178,257.0791937167952,0.6021909198290147,F,541.9704332151024,He,0.3354913197660899,1,0.43168897181814836,1,Non-Habitable
0.07752064913552359,1.0373011420487699,291.84227271634927,1.0985026317712596,A,401.5146551483467,"H2O,He,N2",0.49773761891829954,0,0.8847804904377448,0,Non-Habitable
0.5408594023812345,1.273414445883039,270.7581928886154,0.8343199845909843,A,402.03231999511877,"Ar,He,H2O",0.16792649026894552,0,1.8543008420584322,0,Non-Habitable
0.8800323355961739,0.6194781735521373,290.1299636299436,0.9267734211829922,G,310.7513025879966,"He,H2O,N2",0.4028261892216196,1,1.0854231097350266,1,Habitable
1.064071817111807,1.1515288865435473,305.6050704765761,1.1134357500712764,A,421.1077813850743,He,0.2921845001520723,0,1.3248320566853469,0,Non-Habitable
1.5776577457214405,1.3222786498236196,292.8137554088787,0.6358502388750447,A,477.58604824229684,"CH4,He,N2",0.024158885386822086,0,1.7317201209013713,0,Non-Habitable
1.4148702126846409,1.306388717238759,323.3554164141733,0.13123466539014972,A,522.9894670872501,"O2,CO2,N2",0.1894358156663244,1,1.4329838830576023,0,Non-Habitable
2.270056860993238,0.9144868264687858,242.45542555510175,0.80092022170494,F,358.30793586630074,"N2,CH4,Ar",0.26000069850508467,0,1.143330532847231,0,Non-Habitable
0.9420753280100095,1.3192970343718788,278.59006720333355,0.7982544418480968,F,631.0863995976433,"CO2,He,N2",0.3550269181093242,0,0.9618592297718959,1,Non-Habitable
0.6029681160871437,1.0917264539372393,284.8333084650872,1.4070235379735458,M,276.0867846275273,"CH4,Ar,O2",0.4495243896749853,0,1.3587076592766334,0,Non-Habitable
1.4524781343882962,1.7219083851303179,219.15611816241739,0.23873505786112403,F,243.93454785074874,"N2,He,O2",0.4585577597922098,0,2.6084750530364427,1,Non-Habitable
0.3884013373055337,1.385092675868815,301.33834377828754,1.149961558906738,F,440.6296801613898,"CH4,He,CO2",0.3440086176418352,0,1.0510827981120123,0,Non-Habitable
1.146936179231663,0.12327500400709923,240.18901828413996,0.5740643986469367,K,,"He,N2,CH4",0.5880534391941844,0,0.6498781562231866,1,Non-Habitable
1.100103217291505,1.6828328872351475,342.5519149068499,0.9960091914328019,G,334.7072546054999,"Ar,N2",0.17919579679320582,0,1.2027076937489118,1,Non-Habitable
0.9779958592835021,1.6785330534212222,281.7758765470948,0.3507928358619212,K,431.8373145209442,N2,,0,1.2278686028788828,0,Non-Habitable
0.7019394412461167,0.6467740383253344,321.0436685560031,0.5568613705289155,M,508.382889990962,"H2O,CO2,O2",0.23381512214045003,0,1.1330962365235977,0,Non-Habitable
1.7425274742478445,0.5676728417804835,336.81718536024056,1.709436782082613,A,425.2669600480639,"Ar,N2,He",0.13637641348650562,0,0.7062206398025084,0,Non-Habitable
1.8453093049919758,1.2204954828302197,242.70333013281154,0.9541016557601067,M,368.90716799841607,"CO2,H2O",0.14734619664761398,1,1.8213066768421355,1,Habitable
1.6896076729548692,1.6013479408075337,309.79890529009225,1.594965607026655,A,235.40659974760516,"He,N2",0.16556403316325538,0,0.09254143040606277,1,Non-Habitable
1.345477990758892,1.3989024727870052,281.4981006033585,0.9863607247584627,G,284.3630364103936,CH4,0.29011776959024804,0,0.8524509724306325,0,Non-Habitable
1.2524906998285699,0.9082007938153785,271.3169047096997,1.208278416401062,A,595.9702021783836,Ar,0.2311029305196966,0,0.7216878900389139,0,Non-Habitable
1.204448626951893,0.0962881227796839,245.78943814669125,1.0040999835426894,A,252.00164148508412,CH4,0.2791647817313808,0,0.9699950179742786,0,Non-Habitable
0.22833470046590665,0.19969149404916275,199.9379041732373,1.5095221544776287,K,379.8399620470717,"N2,O2,H2O",0.6146049808828912,0,1.128568696793886,0,Non-Habitable
0.708796871041607,0.8548062872752438,308.3773710162403,0.1457641537744907,M,251.68958698909077,"O2,N2",0.3423863055685864,0,1.1347343590487344,0,Non-Habitable
0.06517890415974603,1.1644682814973402,263.2006160922295,1.5298588619145752,M,334.159560264137,CO2,0.43229537469838497,0,1.766067415010578,0,Non-Habitable
1.013710289088277,1.2347902145116578,359.12497614967543,0.9803448773194738,G,270.7935933087609,O2,0.5343059305413637,0,1.56369835077886,0,Non-Habitable
0.43464698239723587,1.0938802368516214,273.7260197457704,1.0396048942048939,,308.5446167540047,"O2,N2,CH4",0.25905766984294193,0,0.42059288284091767,0,Non-Habitable
2.3702096633019987,0.6771747370959631,403.1755469841684,1.97053533283454,F,430.24340464272734,"He,O2,Ar",0.05929671334008383,0,1.2648106314267977,0,Non-Habitable
0.5445705721433113,0.9370957639257446,265.3024563463004,1.3616662271641482,M,313.4204015102405,"CO2,O2",0.11827885980225139,0,0.46576350865221094,0,Non-Habitable
0.027281875375555154,0.7600812954948056,262.48866479677537,0.5441050194815559,F,466.57680705587273,"N2,CO2,H2O",0.23511960939323948,0,0.9841015682714235,0,Non-Habitable
0.5504076253518342,0.875378081771036,,0.0035476322563547935,K,262.3934165980588,"Ar,H2O",0.25704009470472466,0,1.488306253759864,0,Non-Habitable
0.9256487861544653,0.5451277837830205,230.10962653413344,0.9239520154370932,M,377.2822901575723,N2,0.14415667160128712,0,0.9095089609606661,0,Non-Habitable
0.7431216296522276,0.7822640341434817,239.27693455528185,1.1346831879020725,F,312.4438604740081,H2O,0.2517779911566456,0,0.4837012873973253,0,Non-Habitable
0.8426775084451172,1.151703609005629,257.58023283082156,1.421696145959701,A,483.9300828788816,,0.2738573369046152,1,0.33572726731458924,0,Habitable
1.6500810598920712,0.9708101700589866,246.71042743810136,1.3047022115159428,A,416.7441237080602,"H2O,CO2",0.20832232299856382,1,0.9783890420167739,0,Habitable
0.024458101395764098,1.1303852147855171,312.29267416637407,1.5657873883872746,K,484.2518676207921,"He,CO2",0.045494145000078146,0,0.8335052937062357,0,Non-Habitable
0.9595633990147696,1.166861711466698,287.1878703148936,1.121830989861999,M,460.92927408013736,"N2,CH4,CO2",0.6486011010673725,0,1.0959046345483552,0,Non-Habitable
2.4141398788350923,0.623040041336282,302.0046786543175,1.3010054290748672,K,458.5853275071653,,0.1527085155435369,0,2.427404288684661,1,Non-Habitable
0.32503891576912114,0.6247713868625862,340.34633327817323,0.7400040762103042,M,447.47407109497885,"N2,H2O",0.16815491874442326,0,0.6775872188985699,1,Non-Habitable
1.948509540908205,1.648190430046816,301.74394766019856,1.5442367932761631,A,511.129437723955,"He,Ar,O2",0.09055452027559885,1,0.6231654209437842,1,Habitable
0.7556552700828032,1.2867029106601748,259.05615476267707,0.20351419485848632,K,509.65611314564217,"CO2,He,Ar",0.5165868038051752,0,1.0946273925403687,0,Non-Habitable
0.8511252091889288,1.6217733263628926,329.6725122144528,1.3262194523662052,K,396.82934945943373,"He,N2",0.5600017793151144,0,0.9020898933447767,0,Non-Habitable
